payment_id,sale_id,payment_method,amount,payment_status,transaction_reference,paid_at
367,380,CARD,257030.98,success,TXN-00000380,2026-09-16 12:11:00
368,381,CARD,417867.45,success,TXN-00000381,2026-08-23 15:12:00
369,382,CASH,204197.89,success,TXN-00000382,2026-04-17 12:11:00
370,383,CARD,429089.81,success,TXN-00000383,2026-09-13 16:32:00
371,384,BANK_TRANSFER,60093.81,success,TXN-00000384,2026-09-21 16:50:00
372,385,CARD,77683.58,success,TXN-00000385,2026-06-04 10:13:00
373,386,UPI,220045.5,success,TXN-00000386,2026-05-05 19:48:00
374,387,CARD,546498.82,success,TXN-00000387,2026-05-18 20:12:00
375,388,CASH,51828.1,success,TXN-00000388,2026-05-01 16:44:00
376,389,UPI,181629.14,success,TXN-00000389,2026-07-01 11:14:00
377,390,UPI,202996.19,success,TXN-00000390,2026-04-08 09:33:00
378,391,CARD,269855.38,success,TXN-00000391,2026-09-04 11:14:00
379,392,CARD,177571.6,success,TXN-00000392,2026-09-23 20:04:00
380,393,BANK_TRANSFER,296927.28,success,TXN-00000393,2026-07-15 21:04:00
381,394,UPI,277918.85,success,TXN-00000394,2026-06-04 17:15:00
382,395,CASH,25654.32,success,TXN-00000395,2026-09-07 16:41:00
383,396,UPI,279059.85,success,TXN-00000396,2026-07-05 21:01:00
384,397,UPI,199525.64,success,TXN-00000397,2026-04-22 09:47:00
385,398,UPI,139878.84,success,TXN-00000398,2026-06-07 18:39:00
386,399,CASH,304325.82,success,TXN-00000399,2026-09-21 14:05:00
387,400,UPI,183845.35,success,TXN-00000400,2026-09-05 13:38:00
388,401,CARD,390354.93,success,TXN-00000401,2026-09-11 17:41:00
389,402,CASH,203958.83,success,TXN-00000402,2026-04-30 19:11:00
390,403,BANK_TRANSFER,221071.77,success,TXN-00000403,2026-04-12 18:18:00
391,404,CARD,257798.05,success,TXN-00000404,2026-04-07 15:08:00
392,405,UPI,211313.28,success,TXN-00000405,2026-09-03 12:54:00
393,406,CASH,160676.75,success,TXN-00000406,2026-05-02 18:00:00
394,407,UPI,157952.77,success,TXN-00000407,2026-06-02 14:45:00
395,408,BANK_TRANSFER,182062.75,success,TXN-00000408,2026-05-29 17:04:00
396,409,BANK_TRANSFER,53905.08,success,TXN-00000409,2026-08-05 20:20:00
397,410,CARD,188298.98,success,TXN-00000410,2026-04-09 15:24:00
398,411,UPI,347846.21,success,TXN-00000411,2026-06-26 18:43:00
399,412,BANK_TRANSFER,202314.88,success,TXN-00000412,2026-09-14 16:34:00
400,413,UPI,275032.31,success,TXN-00000413,2026-05-16 11:12:00
401,414,CARD,188008.41,success,TXN-00000414,2026-05-28 11:19:00
402,415,CARD,298043.16,success,TXN-00000415,2026-05-23 13:45:00
403,416,UPI,248001.91,success,TXN-00000416,2026-04-21 21:13:00
404,417,CARD,196534.61,success,TXN-00000417,2026-04-26 21:14:00
405,418,CARD,89735.09,success,TXN-00000418,2026-05-21 20:19:00
406,419,CASH,277197.69,success,TXN-00000419,2026-09-24 13:57:00
407,420,BANK_TRANSFER,144585.71,success,TXN-00000420,2026-05-27 11:19:00
408,421,CASH,135501.81,success,TXN-00000421,2026-08-04 18:48:00
409,422,CARD,61850.15,success,TXN-00000422,2026-07-23 15:43:00
410,423,CASH,44313.13,success,TXN-00000423,2026-09-05 18:51:00
411,424,CARD,73817.34,success,TXN-00000424,2026-04-13 17:31:00
412,425,CASH,395824.85,success,TXN-00000425,2026-04-06 17:34:00
413,426,CASH,374837.13,success,TXN-00000426,2026-08-08 21:00:00
414,427,UPI,165424.26,success,TXN-00000427,2026-09-15 18:45:00
415,428,BANK_TRANSFER,224346.53,success,TXN-00000428,2026-05-30 16:43:00
416,429,BANK_TRANSFER,211293.54,success,TXN-00000429,2026-08-05 13:44:00
417,430,CARD,169383.36,success,TXN-00000430,2026-09-14 12:27:00
418,431,CASH,407264.86,success,TXN-00000431,2026-07-18 16:27:00
419,433,BANK_TRANSFER,160423.66,success,TXN-00000433,2026-09-25 10:53:00
420,434,CASH,461418.72,success,TXN-00000434,2026-07-13 14:01:00
421,435,UPI,102697.62,success,TXN-00000435,2026-05-14 09:55:00
422,436,CASH,390834.66,success,TXN-00000436,2026-09-18 16:37:00
423,437,BANK_TRANSFER,250382.04,success,TXN-00000437,2026-05-13 20:14:00
424,438,CARD,154215.09,success,TXN-00000438,2026-07-03 16:50:00
425,439,CASH,237476.39,success,TXN-00000439,2026-04-25 15:07:00
426,440,BANK_TRANSFER,103393.0,success,TXN-00000440,2026-07-30 19:07:00
427,441,CASH,144652.82,success,TXN-00000441,2026-09-11 20:32:00
428,442,BANK_TRANSFER,154224.41,success,TXN-00000442,2026-04-04 19:31:00
429,443,CASH,70699.49,success,TXN-00000443,2026-08-22 14:26:00
430,444,CASH,165144.9,success,TXN-00000444,2026-04-03 12:46:00
431,445,UPI,139290.54,success,TXN-00000445,2026-06-20 15:30:00
432,446,CASH,200855.18,success,TXN-00000446,2026-09-12 17:35:00
433,447,CASH,121479.75,success,TXN-00000447,2026-08-10 12:28:00
434,448,BANK_TRANSFER,121456.51,success,TXN-00000448,2026-08-29 09:36:00
435,449,BANK_TRANSFER,267727.49,success,TXN-00000449,2026-04-26 12:14:00
436,450,CARD,330467.82,success,TXN-00000450,2026-07-05 18:51:00
437,451,CARD,99468.42,success,TXN-00000451,2026-08-24 11:15:00
438,452,UPI,73106.47,success,TXN-00000452,2026-04-21 11:31:00
439,453,BANK_TRANSFER,211048.66,success,TXN-00000453,2026-05-25 17:02:00
440,454,CARD,259405.4,success,TXN-00000454,2026-08-04 19:57:00
441,455,UPI,360633.61,success,TXN-00000455,2026-07-08 19:32:00
442,456,CASH,395961.04,success,TXN-00000456,2026-06-21 12:04:00
443,457,BANK_TRANSFER,404791.02,success,TXN-00000457,2026-05-16 15:49:00
444,458,BANK_TRANSFER,141421.39,success,TXN-00000458,2026-09-01 19:34:00
445,459,UPI,145204.49,success,TXN-00000459,2026-04-29 14:51:00
446,460,CASH,123306.27,success,TXN-00000460,2026-06-10 14:43:00
447,461,CASH,144924.97,success,TXN-00000461,2026-06-05 20:51:00
448,462,BANK_TRANSFER,312278.66,success,TXN-00000462,2026-04-13 14:43:00
449,463,BANK_TRANSFER,90160.73,success,TXN-00000463,2026-05-04 13:36:00
450,464,CASH,376032.57,success,TXN-00000464,2026-07-09 17:02:00
451,465,CARD,132355.05,success,TXN-00000465,2026-06-14 14:41:00
452,466,CASH,293333.69,success,TXN-00000466,2026-09-03 10:17:00
453,467,CARD,183121.33,success,TXN-00000467,2026-09-23 20:18:00
454,468,UPI,300159.18,success,TXN-00000468,2026-04-01 18:13:00
455,469,CASH,254708.87,success,TXN-00000469,2026-09-06 17:29:00
456,470,BANK_TRANSFER,330503.86,success,TXN-00000470,2026-05-22 14:25:00
457,471,BANK_TRANSFER,12359.84,success,TXN-00000471,2026-05-11 12:57:00
458,472,CARD,337563.0,success,TXN-00000472,2026-07-16 14:24:00
459,473,CARD,181815.86,success,TXN-00000473,2026-05-14 14:51:00
460,474,CASH,167844.61,success,TXN-00000474,2026-09-24 16:44:00
461,475,CARD,158239.73,success,TXN-00000475,2026-07-22 19:19:00
462,476,CASH,153811.44,success,TXN-00000476,2026-08-28 09:29:00
463,477,BANK_TRANSFER,184346.49,success,TXN-00000477,2026-08-13 16:30:00
464,478,CASH,20935.35,success,TXN-00000478,2026-05-22 15:00:00
465,479,UPI,163663.37,success,TXN-00000479,2026-04-15 17:05:00
466,480,UPI,281890.48,success,TXN-00000480,2026-05-24 12:34:00
467,481,CARD,301348.08,success,TXN-00000481,2026-07-23 19:23:00
468,482,BANK_TRANSFER,139754.28,success,TXN-00000482,2026-07-22 11:10:00
469,483,CARD,525391.68,success,TXN-00000483,2026-07-23 14:47:00
470,484,CASH,209968.4,success,TXN-00000484,2026-05-11 18:58:00
471,485,BANK_TRANSFER,226353.88,success,TXN-00000485,2026-06-18 14:58:00
472,486,BANK_TRANSFER,85127.81,success,TXN-00000486,2026-06-10 10:03:00
473,487,BANK_TRANSFER,299786.21,success,TXN-00000487,2026-05-26 18:40:00
474,488,BANK_TRANSFER,103927.39,success,TXN-00000488,2026-04-26 10:07:00
475,489,BANK_TRANSFER,114606.6,success,TXN-00000489,2026-06-16 18:36:00
476,490,UPI,324010.9,success,TXN-00000490,2026-07-29 12:56:00
477,491,UPI,231128.69,success,TXN-00000491,2026-08-10 14:20:00
478,492,BANK_TRANSFER,99469.81,success,TXN-00000492,2026-04-19 19:56:00
479,493,CASH,366730.56,success,TXN-00000493,2026-06-15 10:08:00
480,494,CASH,20036.7,success,TXN-00000494,2026-05-08 12:49:00
481,495,UPI,182866.34,success,TXN-00000495,2026-06-17 11:42:00
482,496,UPI,53160.34,success,TXN-00000496,2026-07-24 16:31:00
483,497,BANK_TRANSFER,107908.03,success,TXN-00000497,2026-08-04 20:39:00
484,498,BANK_TRANSFER,103798.79,success,TXN-00000498,2026-07-17 16:22:00
485,499,UPI,240785.98,success,TXN-00000499,2026-04-22 19:43:00
486,500,CASH,187551.95,success,TXN-00000500,2026-09-17 13:53:00
487,501,BANK_TRANSFER,281517.2,success,TXN-00000501,2026-04-07 14:04:00
488,502,CASH,181920.09,success,TXN-00000502,2026-07-16 17:50:00
489,503,CARD,40473.37,success,TXN-00000503,2026-09-05 19:50:00
490,504,UPI,32577.65,success,TXN-00000504,2026-05-07 12:50:00
491,505,UPI,224703.5,success,TXN-00000505,2026-09-16 13:47:00
492,506,BANK_TRANSFER,251735.65,success,TXN-00000506,2026-05-07 19:17:00
493,507,CASH,98526.09,success,TXN-00000507,2026-06-07 17:39:00
494,508,CASH,3410.73,success,TXN-00000508,2026-08-03 17:43:00
495,509,BANK_TRANSFER,155328.59,success,TXN-00000509,2026-05-29 17:07:00
496,510,CARD,282379.22,success,TXN-00000510,2026-08-08 11:37:00
497,511,CARD,334790.46,success,TXN-00000511,2026-05-13 20:04:00
498,512,CARD,147233.89,success,TXN-00000512,2026-06-04 20:48:00
499,513,CASH,173198.17,success,TXN-00000513,2026-08-30 12:40:00
500,514,UPI,288483.01,success,TXN-00000514,2026-05-01 17:40:00
501,515,CASH,394045.42,success,TXN-00000515,2026-05-14 21:11:00
502,516,CASH,250585.13,success,TXN-00000516,2026-08-09 14:30:00
503,517,UPI,41077.39,success,TXN-00000517,2026-08-11 19:43:00
504,518,CASH,231577.58,success,TXN-00000518,2026-06-01 14:41:00
505,519,CASH,242309.0,success,TXN-00000519,2026-04-08 20:54:00
506,520,BANK_TRANSFER,158945.97,success,TXN-00000520,2026-08-19 19:31:00
507,521,UPI,243323.53,success,TXN-00000521,2026-05-18 15:19:00
508,522,BANK_TRANSFER,273226.07,success,TXN-00000522,2026-08-08 20:46:00
509,523,CARD,76570.62,success,TXN-00000523,2026-06-15 18:58:00
510,524,UPI,259569.53,success,TXN-00000524,2026-05-28 20:42:00
511,525,CASH,311405.05,success,TXN-00000525,2026-07-22 15:53:00
512,526,CARD,33121.25,success,TXN-00000526,2026-09-25 11:44:00
513,527,CARD,42373.76,success,TXN-00000527,2026-06-08 18:54:00
514,528,UPI,263419.74,success,TXN-00000528,2026-09-14 10:20:00
515,529,BANK_TRANSFER,75581.83,success,TXN-00000529,2026-09-28 11:30:00
516,530,CARD,276919.01,success,TXN-00000530,2026-04-02 18:30:00
517,531,CASH,165396.4,success,TXN-00000531,2026-08-05 20:19:00
518,532,CASH,119090.15,success,TXN-00000532,2026-06-04 16:06:00
519,533,UPI,45633.57,success,TXN-00000533,2026-04-16 19:34:00
520,534,CARD,8032.33,success,TXN-00000534,2026-08-24 18:35:00
521,535,CASH,151357.86,success,TXN-00000535,2026-07-05 18:15:00
522,537,BANK_TRANSFER,84752.79,success,TXN-00000537,2026-09-16 18:19:00
523,538,BANK_TRANSFER,143722.8,success,TXN-00000538,2026-08-12 10:55:00
524,539,CASH,149897.72,success,TXN-00000539,2026-08-04 09:56:00
525,540,BANK_TRANSFER,155536.0,success,TXN-00000540,2026-04-23 14:21:00
526,541,CARD,24733.45,success,TXN-00000541,2026-07-04 20:07:00
527,542,BANK_TRANSFER,237542.98,success,TXN-00000542,2026-05-23 16:15:00
528,543,CASH,228677.39,success,TXN-00000543,2026-06-03 19:09:00
529,544,CARD,224853.91,success,TXN-00000544,2026-09-01 10:04:00
530,545,UPI,357630.34,success,TXN-00000545,2026-08-16 13:26:00
531,546,UPI,41505.91,success,TXN-00000546,2026-05-07 16:57:00
532,547,UPI,319603.08,success,TXN-00000547,2026-06-04 11:50:00
533,548,CASH,153079.18,success,TXN-00000548,2026-06-02 18:45:00
534,549,UPI,23001.07,success,TXN-00000549,2026-04-27 19:42:00
535,551,CASH,298841.0,success,TXN-00000551,2026-05-10 16:39:00
536,552,BANK_TRANSFER,202524.22,success,TXN-00000552,2026-08-17 12:40:00
537,553,BANK_TRANSFER,247339.16,success,TXN-00000553,2026-06-26 14:47:00
538,554,CARD,318174.18,success,TXN-00000554,2026-09-14 16:40:00
539,555,UPI,152812.06,success,TXN-00000555,2026-07-15 14:51:00
540,556,CARD,9912.53,success,TXN-00000556,2026-04-06 10:22:00
541,557,CARD,64375.11,success,TXN-00000557,2026-04-17 14:45:00
542,558,UPI,229280.35,success,TXN-00000558,2026-09-06 15:29:00
543,560,BANK_TRANSFER,389622.35,success,TXN-00000560,2026-05-05 18:25:00
544,561,CARD,46158.78,success,TXN-00000561,2026-08-10 13:56:00
545,562,UPI,221120.52,success,TXN-00000562,2026-07-20 14:26:00
546,563,CASH,506867.93,success,TXN-00000563,2026-07-07 13:15:00
547,564,UPI,110845.21,success,TXN-00000564,2026-06-08 11:03:00
548,565,CARD,88980.54,success,TXN-00000565,2026-04-23 10:19:00
549,566,UPI,87287.3,success,TXN-00000566,2026-09-18 10:45:00
550,567,BANK_TRANSFER,71572.51,success,TXN-00000567,2026-07-20 19:34:00
551,568,CARD,52452.26,success,TXN-00000568,2026-09-21 19:04:00
552,569,CARD,92936.21,success,TXN-00000569,2026-05-02 20:54:00
553,570,UPI,265379.25,success,TXN-00000570,2026-07-15 17:43:00
554,571,CASH,284179.43,success,TXN-00000571,2026-04-16 19:03:00
555,572,BANK_TRANSFER,353983.86,success,TXN-00000572,2026-08-06 14:03:00
556,573,CARD,217545.48,success,TXN-00000573,2026-05-07 20:52:00
557,574,BANK_TRANSFER,210633.23,success,TXN-00000574,2026-05-09 13:35:00
558,575,CARD,54442.95,success,TXN-00000575,2026-09-18 09:30:00
559,576,BANK_TRANSFER,34256.82,success,TXN-00000576,2026-05-26 15:51:00
560,577,CASH,368461.84,success,TXN-00000577,2026-06-12 15:09:00
561,578,CARD,100121.14,success,TXN-00000578,2026-07-31 13:51:00
562,579,BANK_TRANSFER,47743.98,success,TXN-00000579,2026-04-05 14:47:00
563,580,CARD,105425.0,success,TXN-00000580,2026-07-25 15:57:00
564,581,CARD,162399.98,success,TXN-00000581,2026-09-06 17:05:00
565,582,UPI,208287.97,success,TXN-00000582,2026-04-16 21:06:00
566,583,CARD,233655.56,success,TXN-00000583,2026-06-15 09:24:00
567,584,CASH,160177.37,success,TXN-00000584,2026-05-12 18:21:00
568,585,CARD,25291.07,success,TXN-00000585,2026-04-09 19:23:00
569,586,BANK_TRANSFER,233856.06,success,TXN-00000586,2026-05-31 11:11:00
570,587,UPI,139308.72,success,TXN-00000587,2026-05-24 16:12:00
571,588,BANK_TRANSFER,159267.17,success,TXN-00000588,2026-04-11 12:49:00
572,589,BANK_TRANSFER,253476.21,success,TXN-00000589,2026-04-07 19:52:00
573,590,CASH,125110.0,success,TXN-00000590,2026-09-08 20:52:00
574,591,CASH,70816.37,success,TXN-00000591,2026-04-08 16:53:00
575,592,CASH,10981.1,success,TXN-00000592,2026-06-04 12:39:00
576,593,CASH,137636.95,success,TXN-00000593,2026-06-23 16:40:00
577,594,UPI,153709.54,success,TXN-00000594,2026-04-14 14:42:00
578,595,CARD,130431.95,success,TXN-00000595,2026-06-07 17:14:00
579,597,UPI,99167.34,success,TXN-00000597,2026-04-17 14:06:00
580,598,BANK_TRANSFER,35884.31,success,TXN-00000598,2026-09-27 17:08:00
581,599,BANK_TRANSFER,426906.87,success,TXN-00000599,2026-07-05 20:38:00
582,600,CARD,167314.24,success,TXN-00000600,2026-05-06 15:27:00
583,602,BANK_TRANSFER,289402.83,success,TXN-00000602,2026-04-27 18:17:00
584,603,CARD,199232.71,success,TXN-00000603,2026-06-29 20:49:00
585,604,UPI,152847.34,success,TXN-00000604,2026-05-07 10:51:00
586,605,BANK_TRANSFER,416443.8,success,TXN-00000605,2026-06-04 16:09:00
587,606,UPI,289928.07,success,TXN-00000606,2026-04-08 14:00:00
588,607,BANK_TRANSFER,116085.89,success,TXN-00000607,2026-06-02 20:55:00
589,608,BANK_TRANSFER,443298.38,success,TXN-00000608,2026-09-28 16:19:00
590,609,BANK_TRANSFER,179245.68,success,TXN-00000609,2026-05-12 09:26:00
591,610,CASH,312576.38,success,TXN-00000610,2026-05-13 11:24:00
592,611,CASH,122646.61,success,TXN-00000611,2026-05-06 10:17:00
593,612,BANK_TRANSFER,57388.27,success,TXN-00000612,2026-07-15 10:36:00
594,613,CARD,160106.12,success,TXN-00000613,2026-04-04 10:55:00
595,615,CASH,255821.89,success,TXN-00000615,2026-09-08 16:06:00
596,616,UPI,165791.71,success,TXN-00000616,2026-05-03 16:51:00
597,617,CARD,193364.33,success,TXN-00000617,2026-07-28 20:07:00
598,618,BANK_TRANSFER,389649.54,success,TXN-00000618,2026-08-04 14:43:00
599,619,CASH,312424.68,success,TXN-00000619,2026-09-16 13:10:00
600,620,BANK_TRANSFER,173434.58,success,TXN-00000620,2026-09-10 14:12:00
601,621,CASH,315543.28,success,TXN-00000621,2026-06-05 16:54:00
602,622,CASH,275523.5,success,TXN-00000622,2026-04-18 13:36:00
603,623,CARD,189203.4,success,TXN-00000623,2026-05-31 11:09:00
604,624,BANK_TRANSFER,54776.66,success,TXN-00000624,2026-05-15 12:32:00
605,625,CASH,388285.84,success,TXN-00000625,2026-04-21 15:56:00
606,626,CASH,302689.83,success,TXN-00000626,2026-09-05 16:22:00
607,627,CASH,271333.31,success,TXN-00000627,2026-07-30 09:55:00
608,628,CASH,366616.55,success,TXN-00000628,2026-05-14 13:09:00
609,629,UPI,67875.67,success,TXN-00000629,2026-07-21 14:14:00
610,630,CARD,93240.07,success,TXN-00000630,2026-07-30 16:15:00
611,631,CASH,102831.88,success,TXN-00000631,2026-07-04 20:28:00
612,632,UPI,144027.17,success,TXN-00000632,2026-05-05 11:06:00
613,633,BANK_TRANSFER,430854.26,success,TXN-00000633,2026-06-13 16:39:00
614,634,CARD,209309.55,success,TXN-00000634,2026-04-10 12:25:00
615,635,CARD,49769.3,success,TXN-00000635,2026-05-07 10:12:00
616,636,BANK_TRANSFER,157917.21,success,TXN-00000636,2026-04-14 12:38:00
617,637,CASH,429021.08,success,TXN-00000637,2026-06-15 14:53:00
618,638,BANK_TRANSFER,181537.93,success,TXN-00000638,2026-09-04 16:46:00
619,639,CARD,258492.58,success,TXN-00000639,2026-05-21 10:40:00
620,641,BANK_TRANSFER,213106.09,success,TXN-00000641,2026-08-21 18:05:00
621,642,CARD,134304.99,success,TXN-00000642,2026-07-13 10:07:00
622,643,CARD,72165.57,success,TXN-00000643,2026-07-12 15:50:00
623,644,CARD,299230.24,success,TXN-00000644,2026-07-04 10:29:00
624,645,CASH,112228.32,success,TXN-00000645,2026-05-11 18:47:00
625,646,CARD,127720.96,success,TXN-00000646,2026-08-25 10:28:00
626,647,CASH,420791.48,success,TXN-00000647,2026-08-04 10:39:00
627,648,BANK_TRANSFER,388726.76,success,TXN-00000648,2026-07-25 14:37:00
628,649,UPI,29172.23,success,TXN-00000649,2026-04-16 19:06:00
629,650,UPI,315222.98,success,TXN-00000650,2026-06-01 20:57:00
630,651,CASH,391362.62,success,TXN-00000651,2026-08-06 16:56:00
631,652,UPI,175810.77,success,TXN-00000652,2026-06-25 11:23:00
632,653,CARD,54912.56,success,TXN-00000653,2026-09-05 14:28:00
633,654,UPI,422030.52,success,TXN-00000654,2026-09-16 21:03:00
634,655,CARD,302426.54,success,TXN-00000655,2026-09-03 18:16:00
635,656,BANK_TRANSFER,126940.62,success,TXN-00000656,2026-07-11 09:28:00
636,657,UPI,306505.86,success,TXN-00000657,2026-09-01 19:25:00
637,658,CARD,32023.41,success,TXN-00000658,2026-09-13 12:52:00
638,659,UPI,89874.34,success,TXN-00000659,2026-05-12 15:41:00
639,660,BANK_TRANSFER,260135.22,success,TXN-00000660,2026-06-09 11:33:00
640,661,CARD,59867.96,success,TXN-00000661,2026-04-05 19:07:00
641,662,CASH,211444.69,success,TXN-00000662,2026-07-09 15:27:00
642,663,UPI,175777.5,success,TXN-00000663,2026-04-11 09:39:00
643,664,UPI,282372.95,success,TXN-00000664,2026-04-25 18:43:00
644,666,UPI,181273.01,success,TXN-00000666,2026-04-24 12:25:00
645,667,BANK_TRANSFER,112372.38,success,TXN-00000667,2026-08-20 19:22:00
646,668,BANK_TRANSFER,46515.23,success,TXN-00000668,2026-04-14 11:30:00
647,669,CASH,210842.82,success,TXN-00000669,2026-04-28 13:29:00
648,670,BANK_TRANSFER,157961.21,success,TXN-00000670,2026-05-31 09:57:00
649,671,UPI,140308.25,success,TXN-00000671,2026-06-03 18:58:00
650,672,UPI,211227.88,success,TXN-00000672,2026-06-04 20:27:00
651,673,BANK_TRANSFER,173251.63,success,TXN-00000673,2026-04-29 20:22:00
652,674,UPI,92206.19,success,TXN-00000674,2026-07-09 14:36:00
653,675,CARD,115796.8,success,TXN-00000675,2026-07-15 11:11:00
654,676,BANK_TRANSFER,61545.59,success,TXN-00000676,2026-08-01 15:25:00
655,677,CARD,276659.6,success,TXN-00000677,2026-06-08 20:44:00
656,678,CASH,386592.75,success,TXN-00000678,2026-04-06 14:53:00
657,679,CASH,72105.09,success,TXN-00000679,2026-05-21 12:36:00
658,680,CARD,29417.94,success,TXN-00000680,2026-08-22 09:59:00
659,681,BANK_TRANSFER,80046.36,success,TXN-00000681,2026-09-22 17:32:00
660,682,CARD,115337.54,success,TXN-00000682,2026-05-24 10:43:00
661,683,CARD,53775.52,success,TXN-00000683,2026-05-26 15:57:00
662,684,CASH,86304.56,success,TXN-00000684,2026-06-10 12:26:00
663,685,CASH,55683.82,success,TXN-00000685,2026-09-06 11:29:00
664,686,CARD,291254.89,success,TXN-00000686,2026-04-17 11:39:00
665,687,UPI,303662.68,success,TXN-00000687,2026-07-25 12:21:00
666,688,CARD,14866.55,success,TXN-00000688,2026-09-25 11:59:00
667,689,CASH,47654.96,success,TXN-00000689,2026-05-30 11:32:00
668,690,UPI,21643.91,success,TXN-00000690,2026-06-06 14:52:00
669,691,UPI,252574.52,success,TXN-00000691,2026-07-18 20:43:00
670,692,CARD,342458.85,success,TXN-00000692,2026-04-26 17:10:00
671,693,UPI,84375.83,success,TXN-00000693,2026-08-04 18:09:00
672,694,CARD,16373.47,success,TXN-00000694,2026-08-08 15:42:00
673,696,CARD,267088.37,success,TXN-00000696,2026-06-19 11:55:00
674,697,CARD,315774.95,success,TXN-00000697,2026-04-13 11:08:00
675,698,CARD,161120.19,success,TXN-00000698,2026-06-08 12:26:00
676,699,CASH,305537.26,success,TXN-00000699,2026-06-16 11:04:00
677,700,CASH,208783.53,success,TXN-00000700,2026-07-09 13:47:00
678,701,CARD,76137.35,success,TXN-00000701,2026-07-06 13:41:00
679,702,CASH,316335.77,success,TXN-00000702,2026-09-24 14:31:00
680,703,BANK_TRANSFER,4641.42,success,TXN-00000703,2026-05-27 12:15:00
681,704,CASH,85058.05,success,TXN-00000704,2026-05-21 12:45:00
682,705,BANK_TRANSFER,77443.74,success,TXN-00000705,2026-04-09 20:08:00
683,706,BANK_TRANSFER,114397.57,success,TXN-00000706,2026-08-20 21:16:00
684,707,CASH,218911.84,success,TXN-00000707,2026-06-12 18:11:00
685,708,CASH,326917.84,success,TXN-00000708,2026-05-30 15:44:00
686,709,BANK_TRANSFER,75396.51,success,TXN-00000709,2026-06-05 10:14:00
