sale_item_id,sale_id,product_id,quantity,unit_price,discount,tax,line_total
505,171,33,1,39008.3,2579.2,6557.24,42986.34
506,171,176,1,43250.55,2664.66,7305.46,47891.35
507,172,5,2,16705.9,3152.11,5446.74,35706.43
508,172,30,4,7051.18,153.18,5049.28,33100.82
509,172,190,4,14801.53,6229.11,9535.86,62512.87
510,172,170,3,19374.04,2189.67,10067.84,66000.29
511,172,119,4,36904.39,13415.85,24156.31,158358.02
512,173,224,4,31527.62,8086.85,21244.25,139267.88
513,173,173,1,15522.12,735.63,2661.57,17448.06
514,173,28,1,29031.11,598.28,5117.91,33550.74
515,174,206,2,37695.53,125.53,13547.8,88813.33
516,174,78,1,5073.66,496.79,823.84,5400.71
517,174,23,2,3383.79,697.61,1092.59,7162.56
518,174,33,2,39008.3,4504.22,13232.23,86744.61
519,175,109,2,25465.9,4515.29,8354.97,54771.48
520,175,6,4,9654.29,4466.62,6147.1,40297.64
521,175,30,4,7051.18,66.43,5064.89,33203.18
522,175,43,4,16510.19,4637.85,11052.52,72455.43
523,176,218,3,20584.33,274.31,11066.16,72544.84
524,176,127,4,3238.17,755.56,2195.48,14392.6
525,176,189,4,28066.42,3124.21,19645.46,128786.93
526,176,149,1,16854.36,1068.52,2841.45,18627.29
527,177,30,3,7051.18,1138.04,3602.79,23618.29
528,177,127,4,3238.17,32.34,2325.66,15246.0
529,177,160,3,7458.41,1949.89,3676.56,24101.9
530,177,166,4,33767.83,5573.27,23309.65,152807.7
531,178,107,3,19641.45,5628.26,9593.3,62889.39
532,178,214,2,25781.44,3847.68,8588.74,56303.94
533,178,173,3,15522.12,3859.59,7687.22,50393.99
534,178,168,1,41017.08,3283.28,6792.08,44525.88
535,179,54,1,4901.82,587.78,776.53,5090.57
536,179,143,3,23230.7,7367.06,11218.51,73543.55
537,180,159,2,18286.08,529.66,6487.65,42530.15
538,181,219,1,11772.86,997.97,1939.48,12714.37
539,181,177,4,37809.52,14500.47,24612.77,161350.38
540,182,43,1,16510.19,1725.39,2661.26,17446.06
541,183,40,3,11047.42,1330.76,5726.07,37537.57
542,184,44,4,43728.99,7569.87,30122.3,197468.39
543,184,22,2,9607.6,349.59,3395.81,22261.42
544,184,69,4,3290.31,1243.29,2145.23,14063.18
545,184,96,2,17662.28,3398.66,5746.66,37672.56
546,184,184,4,11705.83,5158.17,7499.73,49164.88
547,185,18,2,16802.96,1750.49,5733.98,37589.41
548,185,22,4,9607.6,3501.13,6287.27,41216.54
549,185,87,2,21959.44,4756.47,7049.23,46211.64
550,185,81,1,3286.08,385.55,522.1,3422.63
551,185,103,3,20030.13,3023.55,10272.03,67338.87
552,186,180,4,4766.01,1472.99,3166.39,20757.44
553,186,104,4,15989.17,5352.95,10548.67,69152.4
554,187,186,2,24680.72,3082.94,8330.13,54608.63
555,187,185,3,189.21,14.56,99.55,652.62
556,187,190,3,14801.53,2777.96,7492.79,49119.42
557,187,226,2,41253.01,231.89,14809.34,97083.47
558,188,67,3,41997.34,1871.93,22341.62,146461.71
559,188,161,1,41588.13,2239.46,7082.76,46431.43
560,188,130,1,12728.22,692.13,2166.5,14202.59
561,189,173,2,15522.12,392.0,5517.4,36169.64
562,189,36,2,10167.03,2007.81,3298.72,21624.97
563,189,183,3,17183.22,2810.34,8773.08,57512.4
564,189,97,2,11972.84,2044.89,3942.14,25842.93
565,189,134,4,29515.74,1160.99,21042.35,137944.32
566,190,151,4,39931.59,16714.05,25742.22,168754.53
567,190,144,4,33892.0,10354.05,22538.51,147752.46
568,190,133,4,38037.94,12580.23,25122.88,164694.41
569,190,200,4,28469.05,9999.02,18697.89,122575.07
570,191,221,4,32207.06,7317.79,21871.88,143382.33
571,191,136,2,34274.09,7765.71,10940.84,71723.31
572,191,31,3,44553.38,14783.3,21397.83,140274.67
573,191,178,1,39619.34,2860.2,6616.65,43375.79
574,191,55,4,21783.95,1153.71,15476.78,101458.87
575,192,76,2,44895.56,1531.55,15886.72,104146.29
576,192,125,4,28195.42,658.43,20182.18,132305.43
577,192,8,3,28733.56,9196.48,13860.76,90864.96
578,193,80,4,9554.15,2179.39,6486.7,42523.91
579,193,145,2,17725.61,3241.45,5797.76,38007.53
580,193,116,4,3361.81,1229.1,2199.27,14417.41
581,193,231,4,3326.96,237.92,2352.59,15422.51
582,193,87,3,21959.44,706.07,11731.0,76903.25
583,194,189,2,28066.42,4763.72,9246.44,60615.56
584,194,72,3,12573.73,2539.59,6332.69,41514.29
585,194,166,1,33767.83,2609.23,5608.55,36767.15
586,194,23,1,3383.79,78.14,595.02,3900.67
587,195,31,2,44553.38,10290.51,14186.92,93003.17
588,196,151,1,39931.59,1629.0,6894.47,45197.06
589,196,12,2,13880.48,1382.28,4748.16,31126.84
590,196,126,3,14629.39,2011.89,7537.73,49414.01
591,196,221,1,32207.06,443.08,5717.52,37481.5
592,197,174,3,40361.15,2636.58,21320.44,139767.31
593,197,44,1,43728.99,1563.88,7589.72,49754.83
594,197,16,1,37019.42,1421.73,6407.58,42005.27
595,197,158,4,36880.83,15808.79,23708.62,155423.15
596,198,131,1,41590.84,1343.99,7244.43,47491.28
597,198,193,3,16913.96,2830.32,8624.08,56535.64
598,198,130,4,12728.22,399.92,9092.33,59605.29
599,198,99,1,21866.86,1069.27,3743.57,24541.16
600,199,78,4,5073.66,1086.13,3457.53,22666.04
601,199,146,2,269.14,50.57,87.79,575.5
602,200,209,4,10731.59,4950.86,6835.59,44811.09
603,201,90,3,18461.71,302.3,9914.91,64997.74
604,201,216,1,4678.54,168.79,811.75,5321.5
605,201,162,4,38305.79,12841.87,25268.63,165649.92
606,201,55,2,21783.95,3790.79,7159.88,46936.99
607,202,163,4,1240.08,162.51,863.61,5661.42
608,202,67,3,41997.34,5165.12,21748.84,142575.74
609,202,193,4,16913.96,7785.77,10776.61,70646.68
610,203,143,4,23230.7,8502.05,15195.73,99616.48
611,203,230,1,26170.26,2472.48,4265.6,27963.38
612,203,179,1,40060.15,2589.4,6744.73,44215.48
613,203,181,4,30664.66,9894.81,20297.49,133061.32
614,204,119,3,36904.39,12438.6,17689.42,115963.99
615,205,161,2,41588.13,9782.72,13210.84,86604.38
616,205,78,3,5073.66,67.21,2727.68,17881.45
617,205,207,4,27779.78,12060.97,17830.47,116888.62
618,205,184,2,11705.83,20.05,4210.49,27602.1
619,205,57,4,20483.4,1090.83,14551.7,95394.47
620,206,145,1,17725.61,271.05,3141.82,20596.38
621,206,45,2,3684.98,779.15,1186.35,7777.16
622,206,17,3,25819.56,1783.27,13621.57,89296.98
623,206,151,1,39931.59,4753.22,6332.11,41510.48
624,206,33,3,39008.3,9558.79,19343.9,126810.01
625,207,120,1,26697.64,2831.45,4295.91,28162.1
626,207,127,2,3238.17,36.5,1159.17,7599.01
627,207,93,4,17083.66,4365.85,11514.38,75483.17
628,207,133,3,38037.94,70.65,20527.77,134570.94
629,207,195,2,42664.46,3427.21,14742.31,96644.02
630,208,85,1,8728.6,655.69,1453.12,9526.03
631,208,80,1,9554.15,31.96,1713.99,11236.18
632,209,214,3,25781.44,4823.27,13053.79,85574.84
633,209,14,2,3800.37,860.6,1213.23,7953.37
634,209,211,4,18681.33,6851.7,12217.25,80090.87
635,210,16,4,37019.42,973.56,26478.74,173582.86
636,210,236,4,18050.29,570.02,12893.61,84524.75
637,211,202,4,22486.45,5010.44,15288.36,100223.72
638,211,169,4,10455.18,4415.96,6732.86,44137.62
639,211,160,1,7458.41,303.96,1287.8,8442.25
640,211,3,1,33432.15,1821.69,5689.88,37300.34
641,211,117,3,27023.51,5718.52,13563.36,88915.37
642,212,66,4,12279.53,1095.86,8644.01,56666.27
643,212,91,2,33075.34,6326.85,10768.29,70592.12
644,212,108,1,46203.27,707.91,8189.16,53684.52
645,212,124,4,10290.63,2534.59,6953.03,45580.96
646,212,186,3,24680.72,2764.93,12829.9,84107.13
647,213,133,2,38037.94,523.26,13599.47,89152.09
648,214,202,3,22486.45,1532.86,11866.77,77793.26
649,214,18,4,16802.96,5603.71,11089.46,72697.59
650,215,77,4,19293.34,8113.44,12430.79,81490.71
651,215,108,1,46203.27,2749.63,7821.66,51275.3
652,215,85,1,8728.6,669.07,1450.72,9510.25
653,215,42,2,27736.92,3105.67,9426.27,61794.44
654,215,27,2,12821.1,735.48,4483.21,29389.93
655,216,19,3,37198.47,401.98,20014.82,131208.25
656,217,45,3,3684.98,953.6,1818.24,11919.58
657,217,57,3,20483.4,6249.74,9936.08,65136.54
658,217,227,2,19776.73,847.43,6967.09,45673.12
659,218,87,2,21959.44,1607.81,7615.99,49927.06
660,219,204,2,3813.54,487.42,1285.14,8424.8
661,219,49,3,43844.62,5018.57,22772.75,149288.04
662,220,84,1,10857.56,820.13,1806.74,11844.17
663,220,64,3,1034.97,325.22,500.34,3280.03
664,221,131,3,41590.84,7465.21,21115.32,138422.63
665,221,100,4,46774.34,4018.82,32954.14,216032.68
666,222,167,2,31659.13,3434.99,10778.99,70662.26
667,222,10,2,31794.64,3021.0,10902.29,71470.57
668,222,54,3,4901.82,750.02,2511.98,16467.42
669,222,57,4,20483.4,5617.73,13736.86,90052.73
670,222,230,3,26170.26,2397.99,13700.3,89813.09
671,223,160,4,7458.41,1464.07,5106.52,33476.09
672,223,87,4,21959.44,3341.56,15209.32,99705.52
673,223,110,4,6566.95,77.92,4714.18,30904.06
674,223,116,4,3361.81,377.26,2352.6,15422.58
675,223,120,1,26697.64,1150.43,4598.5,30145.71
676,224,140,2,12249.39,981.2,4233.16,27750.74
677,225,234,3,10605.83,3139.66,5162.01,33839.84
678,225,67,4,41997.34,19066.42,26806.13,175729.07
679,225,3,1,33432.15,1893.61,5676.94,37215.48
680,225,198,2,112.51,23.37,36.3,237.95
681,225,77,2,19293.34,1050.76,6756.47,44292.39
682,226,81,2,3286.08,338.17,1122.12,7356.11
683,227,148,2,32803.6,2405.73,11376.26,74577.73
684,227,224,1,31527.62,1890.9,5334.61,34971.33
685,228,77,1,19293.34,2134.95,3088.51,20246.9
686,228,84,2,10857.56,2546.51,3450.35,22618.96
687,228,151,3,39931.59,8167.96,20092.83,131719.64
688,228,6,4,9654.29,4542.18,6133.5,40208.48
689,228,146,2,269.14,61.28,85.86,562.86
690,229,24,2,4300.49,33.09,1542.22,10110.11
691,229,44,4,43728.99,563.34,31383.47,205736.09
692,229,27,2,12821.1,213.83,4577.11,30005.48
693,230,95,1,8312.81,171.4,1465.45,9606.86
694,231,100,2,46774.34,1458.6,16576.21,108666.29
695,232,129,4,3101.06,410.0,2158.96,14153.2
696,232,184,1,11705.83,1392.18,1856.46,12170.11
697,233,148,3,32803.6,7632.34,16340.12,107118.58
698,233,11,4,36727.76,6113.53,25343.55,166141.06
699,233,189,3,28066.42,3951.54,14444.59,94692.31
700,233,24,2,4300.49,428.38,1471.07,9643.67
701,234,62,2,34302.26,2253.87,11943.12,78293.77
702,235,32,3,25348.23,3742.28,13014.43,85316.84
703,235,95,2,8312.81,504.29,2901.84,19023.17
704,235,20,1,38320.28,2125.25,6515.11,42710.14
705,235,194,1,5562.52,426.45,924.49,6060.56
706,235,27,4,12821.1,2345.68,8808.97,57747.69
707,236,84,4,10857.56,2526.39,7362.69,48266.54
708,236,172,1,1060.63,10.51,189.02,1239.14
709,237,156,1,36965.82,786.2,6512.33,42691.95
710,238,46,1,5015.71,537.3,806.11,5284.52
711,238,56,2,36444.51,3866.54,12424.05,81446.53
712,238,183,1,17183.22,1724.85,2782.51,18240.88
713,239,197,3,13368.44,4373.52,6431.72,42163.52
714,239,52,2,30086.26,659.87,10712.28,70224.93
715,239,238,4,19991.97,268.16,14345.95,94045.67
716,239,64,1,1034.97,41.87,178.76,1171.86
717,240,28,2,29031.11,4352.39,9667.77,63377.6
718,240,209,4,10731.59,4836.55,6856.17,44945.98
719,240,84,1,10857.56,302.81,1899.86,12454.61
720,240,83,1,34264.79,1466.16,5903.75,38702.38
721,240,144,2,33892.0,121.97,12179.17,79841.2
722,241,167,1,31659.13,255.8,5652.6,37055.93
723,241,160,2,7458.41,735.87,2552.57,16733.52
724,241,95,4,8312.81,3922.73,5279.13,34607.64
725,242,86,3,41540.1,14625.76,19799.02,129793.56
726,242,45,4,3684.98,119.42,2631.69,17252.19
727,243,6,1,9654.29,357.81,1673.37,10969.85
728,243,158,4,36880.83,13405.37,24141.23,158259.18
729,244,165,2,37776.85,8372.04,12092.7,79274.36
730,244,10,4,31794.64,11282.1,20861.36,136757.82
731,245,88,1,33071.07,3598.0,5305.15,34778.22
732,245,63,2,120.39,23.16,39.17,256.79
733,245,53,2,12091.35,1764.55,4035.27,26453.42
734,246,163,2,1240.08,279.25,396.16,2597.07
735,247,80,2,9554.15,972.27,3264.49,21400.52
736,247,43,2,16510.19,1201.02,5727.48,37546.84
737,247,185,4,189.21,87.89,120.41,789.36
738,247,51,2,628.75,41.02,218.97,1435.45
739,248,157,4,10083.83,95.89,7243.1,47482.53
740,248,189,4,28066.42,5757.85,19171.41,125679.24
741,248,111,1,43082.21,3923.2,7048.62,46207.63
742,248,195,3,42664.46,9141.54,21393.33,140245.17
743,248,40,2,11047.42,1465.82,3713.22,24342.24
744,249,19,4,37198.47,3494.56,26153.88,171453.2
745,249,86,2,41540.1,41.68,14946.93,97985.45
746,249,35,3,13199.49,2335.3,6707.37,43970.54
747,249,184,4,11705.83,5283.27,7477.21,49017.26
748,250,105,1,18322.11,2182.1,2905.2,19045.21
749,251,163,1,1240.08,96.86,205.78,1349.0
750,251,177,4,37809.52,13351.25,24819.63,162706.46
751,251,95,2,8312.81,953.1,2821.05,18493.57
752,251,179,3,40060.15,9099.38,19994.59,131075.66
753,252,155,2,37465.45,110.93,13467.59,88287.56
754,252,149,1,16854.36,1303.31,2799.19,18350.24
755,253,65,4,41109.17,11564.76,27516.95,180388.87
756,253,178,4,39619.34,14309.79,25950.16,170117.73
757,253,78,1,5073.66,66.53,901.28,5908.41
758,253,129,3,3101.06,908.99,1510.95,9905.14
759,254,18,4,16802.96,4234.04,11336.0,74313.8
760,255,47,2,34112.86,1519.83,12007.06,78712.95
761,255,129,1,3101.06,279.06,507.96,3329.96
762,255,29,2,7930.98,493.66,2766.29,18134.59
763,255,116,4,3361.81,711.19,2292.49,15028.54
764,256,17,2,25819.56,2961.38,8761.99,57439.73
765,256,88,1,33071.07,37.73,5946.0,38979.34
766,256,8,3,28733.56,7776.67,14116.32,92540.33
767,257,239,3,26635.98,5795.29,13340.28,87452.93
768,257,125,3,28195.42,3763.6,14548.08,95370.74
769,257,122,3,24991.82,8992.06,11877.01,77860.41
770,258,207,4,27779.78,11608.06,17911.99,117423.05
771,258,26,4,15276.03,5317.67,10041.56,65828.01
772,258,1,2,25243.55,155.58,9059.67,59391.19
773,259,132,1,15074.48,1783.94,2392.3,15682.84
774,259,106,3,12366.02,74.03,6664.33,43688.36
775,259,170,3,19374.04,6091.9,9365.44,61395.66
776,259,49,3,43844.62,10700.48,21750.01,142583.39
777,260,188,4,14567.29,2054.78,10118.59,66332.97
778,261,224,1,31527.62,1824.2,5346.62,35050.04
779,261,120,2,26697.64,1559.29,9330.48,61166.47
780,261,44,2,43728.99,7905.35,14319.47,93872.1
781,261,230,1,26170.26,331.22,4651.03,30490.07
782,261,115,1,7640.14,146.91,1348.78,8842.01
783,262,171,2,32844.1,7273.55,10514.64,68929.29
784,263,97,4,11972.84,3758.05,7944.0,52077.31
785,263,234,4,10605.83,4115.64,6895.38,45203.06
786,263,184,2,11705.83,727.9,4083.08,26766.84
787,264,219,4,11772.86,3260.14,7889.63,51720.93
788,264,81,1,3286.08,122.56,569.43,3732.95
789,265,134,2,29515.74,755.03,10489.76,68766.21
790,265,170,1,19374.04,1251.47,3262.06,21384.63
791,266,73,1,17456.78,1254.54,2916.4,19118.64
792,266,38,3,28086.65,5079.64,14252.46,93432.77
793,266,192,1,13341.13,437.78,2322.6,15225.95
794,266,171,4,32844.1,9949.04,21856.92,143284.28
795,266,218,2,20584.33,2445.54,6970.16,45693.28
796,267,180,1,4766.01,527.97,762.85,5000.89
797,267,189,2,28066.42,5771.21,9065.09,59426.72
798,268,90,3,18461.71,1876.65,9631.53,63140.01
799,268,194,2,5562.52,935.98,1834.03,12023.09
800,268,101,4,46156.61,2156.13,32844.66,215314.97
801,268,19,3,37198.47,10073.94,18273.86,119795.33
802,269,179,2,40060.15,2016.79,14058.63,92162.14
803,269,124,2,10290.63,1816.05,3377.74,22142.95
804,269,75,1,8532.47,370.88,1469.09,9630.68
805,269,230,1,26170.26,2130.21,4327.21,28367.26
806,270,238,1,19991.97,853.06,3445.0,22583.91
807,270,15,4,37893.41,3267.31,26695.14,175001.47
808,271,62,4,34302.26,8045.27,23249.48,152413.25
809,272,162,3,38305.79,160.0,20656.33,135413.7
810,272,168,1,41017.08,406.74,7309.86,47920.2
811,272,114,4,23667.1,7286.54,15728.73,103110.59
812,273,47,4,34112.86,4885.45,23681.88,155247.87
813,273,99,2,21866.86,521.87,7778.13,50989.98
814,273,124,1,10290.63,881.41,1693.66,11102.88
815,273,166,2,33767.83,3284.91,11565.14,75815.89
816,273,180,1,4766.01,225.22,817.34,5358.13
817,274,47,2,34112.86,43.59,12272.78,80454.91
818,275,144,3,33892.0,10388.64,16431.72,107719.08
819,276,64,3,1034.97,17.2,555.79,3643.5
820,277,134,2,29515.74,4873.15,9748.5,63906.83
821,277,234,1,10605.83,301.76,1854.73,12158.8
822,277,91,2,33075.34,1124.57,11704.7,76730.81
823,278,109,4,25465.9,7942.54,16905.79,110826.85
824,278,20,2,38320.28,3679.29,13133.03,86094.3
825,278,141,1,29486.44,3342.84,4705.85,30849.45
826,278,66,4,12279.53,5541.7,7843.76,51420.18
827,278,67,2,41997.34,5401.57,14146.76,92739.87
828,279,155,3,37465.45,13385.72,17821.91,116832.54
829,279,42,4,27736.92,5045.13,19062.46,124965.01
830,279,108,2,46203.27,859.65,16478.44,108025.33
831,279,211,1,18681.33,1191.43,3148.18,20638.08
832,279,40,4,11047.42,349.77,7891.18,51731.09
833,280,97,2,11972.84,1087.99,4114.38,26972.07
834,281,180,3,4766.01,946.32,2403.31,15755.02
835,281,147,1,26528.08,2854.11,4261.31,27935.28
836,281,222,2,28533.87,2177.68,9880.21,64770.27
837,282,176,2,43250.55,6825.59,14341.59,94017.1
838,283,47,4,34112.86,8223.59,23081.01,151308.86
839,283,113,3,2640.7,905.61,1262.97,8279.46
840,283,91,2,33075.34,2422.6,11471.05,75199.13
841,283,205,1,26777.33,3044.44,4271.92,28004.81
842,284,15,4,37893.41,14702.89,24636.74,161507.49
843,284,22,1,9607.6,1109.29,1529.7,10028.01
844,284,191,4,30208.27,9816.96,19982.9,130999.02
845,284,74,2,24770.89,2851.56,8404.24,55094.46
846,284,142,1,26420.51,1285.53,4524.3,29659.28
847,285,11,2,36727.76,1540.93,12944.63,84859.22
848,285,156,3,36965.82,11170.6,17950.83,117677.69
849,285,115,3,7640.14,2619.76,3654.12,23954.78
850,285,44,4,43728.99,10400.67,29612.75,194128.04
851,285,173,2,15522.12,1390.6,5337.66,34991.3
852,286,55,4,21783.95,2273.86,15275.15,100137.09
853,286,1,3,25243.55,8443.44,12111.7,79398.91
854,286,189,1,28066.42,3150.45,4484.87,29400.84
855,287,28,2,29031.11,2801.4,9946.95,65207.77
856,287,2,1,11408.11,138.73,2028.49,13297.87
857,287,90,4,18461.71,1750.56,12977.33,85073.61
858,288,121,3,18719.38,2016.87,9745.43,63886.7
859,288,102,4,34567.4,14803.59,22223.88,145689.89
860,289,2,2,11408.11,303.0,4052.38,26565.6
861,289,92,3,39462.15,571.9,21206.62,139021.17
862,289,227,4,19776.73,3997.01,13519.78,88629.69
863,289,223,3,39924.82,12949.98,19228.41,126052.89
864,290,84,4,10857.56,2615.5,7346.65,48161.39
865,290,193,4,16913.96,1066.94,11986.0,78574.9
866,291,174,3,40361.15,6243.04,20671.27,135511.68
867,292,64,2,1034.97,61.97,361.43,2369.4
868,292,159,1,18286.08,1896.27,2950.17,19339.98
869,292,40,2,11047.42,1766.7,3659.07,23987.21
870,292,187,4,33639.08,3203.72,23643.47,154996.07
871,293,59,2,13506.51,1300.78,4628.2,30340.44
872,293,31,3,44553.38,15885.22,21199.49,138974.41
873,294,79,3,15130.34,2320.8,7752.64,50822.86
874,294,180,1,4766.01,291.6,805.39,5279.8
875,294,163,1,1240.08,45.28,215.06,1409.86
876,294,60,3,24754.89,3240.1,12784.42,83808.99
877,294,57,3,20483.4,5247.25,10116.53,66319.48
878,295,74,3,24770.89,8101.41,11918.03,78129.29
879,295,121,1,18719.38,967.96,3195.26,20946.68
880,296,198,3,112.51,30.09,55.34,362.78
881,296,221,3,32207.06,2762.43,16894.58,110753.33
882,296,34,3,9115.19,689.22,4798.14,31454.49
883,296,85,4,8728.6,365.47,6218.81,40767.74
884,296,93,1,17083.66,267.5,3026.91,19843.07
885,297,20,3,38320.28,4158.96,19944.34,130746.22
886,298,229,3,33676.3,10849.45,16232.3,106411.75
887,298,225,4,36716.34,11100.64,24437.65,160202.37
888,298,195,1,42664.46,4663.31,6840.21,44841.36
889,299,75,1,8532.47,813.37,1389.44,9108.54
890,299,12,2,13880.48,2467.56,4552.81,29846.21
891,300,53,2,12091.35,1659.6,4054.16,26577.26
892,300,48,1,2802.25,295.63,451.19,2957.81
893,300,1,4,25243.55,6104.71,17076.51,111946.0
894,301,58,2,43014.0,3012.8,14942.74,97957.94
895,301,12,2,13880.48,3138.25,4432.09,29054.8
896,302,167,3,31659.13,7210.87,15797.97,103564.49
897,303,105,3,18322.11,2141.28,9508.51,62333.56
898,303,230,1,26170.26,1965.77,4356.81,28561.3
899,304,28,3,29031.11,9092.81,14040.09,92040.61
900,304,185,2,189.21,37.09,61.44,402.77
901,304,191,2,30208.27,2350.9,10451.82,68517.46
902,304,177,2,37809.52,5278.18,12661.35,83002.21
903,304,98,4,20903.98,1561.69,14769.76,96823.99
904,305,209,2,10731.59,486.42,3775.82,24752.58
905,305,221,4,32207.06,14583.69,20564.02,134808.57
906,306,49,2,43844.62,4788.09,14922.21,97823.36
907,306,18,4,16802.96,808.43,11952.61,78356.02
908,306,37,2,36875.04,6431.87,12117.28,79435.49
909,306,19,1,37198.47,2692.99,6210.99,40716.47
910,306,110,4,6566.95,1210.39,4510.33,29567.74
911,307,4,3,35689.14,10955.83,17300.09,113411.68
912,307,203,1,32452.38,787.9,5699.61,37364.09
913,307,3,4,33432.15,12190.78,21876.81,143414.63
914,307,28,4,29031.11,11363.45,18856.98,123617.97
915,307,139,3,4824.95,576.25,2501.75,16400.35
916,308,27,4,12821.1,872.87,9074.08,59485.61
917,308,131,2,41590.84,239.57,14929.58,97871.69
918,308,227,4,19776.73,3658.38,13580.74,89029.28
919,309,73,3,17456.78,479.44,9340.36,61231.26
920,310,86,2,41540.1,8904.05,13351.71,87527.86
921,310,154,3,14680.42,3301.82,7333.1,48072.54
922,310,47,3,34112.86,4278.4,17650.83,115711.01
923,310,174,1,40361.15,1313.0,7028.67,46076.82
924,310,109,4,25465.9,8088.76,16879.47,110654.31
925,311,100,4,46774.34,18290.26,30385.28,199192.38
926,311,115,1,7640.14,529.78,1279.86,8390.22
927,312,127,4,3238.17,935.3,2163.13,14180.51
928,312,109,3,25465.9,1267.17,13523.5,88654.03
929,312,124,2,10290.63,946.37,3534.28,23169.17
930,313,135,2,25713.49,4338.96,8475.84,55563.86
931,313,148,2,32803.6,2847.69,11296.71,74056.22
932,313,199,2,19178.46,4574.78,6080.79,39862.93
933,313,178,1,39619.34,1722.96,6821.35,44717.73
934,314,76,2,44895.56,8999.79,14542.44,95333.77
935,314,118,4,9547.03,1111.26,6673.83,43750.69
936,315,188,3,14567.29,283.63,7815.28,51233.52
937,315,7,1,1179.48,93.8,195.42,1281.1
938,315,179,1,40060.15,2292.21,6798.23,44566.17
939,315,109,2,25465.9,184.49,9134.52,59881.83
940,316,121,2,18719.38,3360.98,6134.0,40211.78
941,316,191,3,30208.27,5113.25,15392.08,100903.64
942,317,155,2,37465.45,4525.49,12672.97,83078.38
943,318,109,2,25465.9,1661.36,8868.68,58139.12
944,318,239,1,26635.98,1666.88,4494.44,29463.54
945,319,48,1,2802.25,274.58,454.98,2982.65
946,319,211,4,18681.33,4281.01,12679.98,83124.29
947,319,191,4,30208.27,11995.15,19590.83,128428.76
948,319,144,2,33892.0,444.7,12121.07,79460.37
949,320,8,2,28733.56,3734.68,9671.84,63404.28
950,320,62,1,34302.26,872.28,6017.4,39447.38
951,320,73,1,17456.78,1584.77,2856.96,18728.97
952,321,145,4,17725.61,388.66,12692.48,83206.26
953,322,193,3,16913.96,5929.8,8066.17,52878.25
954,322,101,1,46156.61,1835.1,7977.87,52299.38
955,322,186,1,24680.72,1487.29,4174.82,27368.25
956,323,175,1,27514.3,2922.69,4426.49,29018.1
957,323,119,1,36904.39,4219.58,5883.27,38568.08
958,324,167,4,31659.13,11934.51,20646.36,135348.37
959,324,134,3,29515.74,3090.39,15382.23,100839.06
960,324,239,4,26635.98,511.58,19085.82,125118.16
961,324,197,4,13368.44,1534.34,9349.1,61288.52
962,324,88,1,33071.07,3801.91,5268.45,34537.61
963,325,128,1,48190.05,2630.07,8200.8,53760.78
964,326,46,4,5015.71,621.01,3499.53,22941.36
